,date,state,case,death_NYTimes,death_new,hosp
0,12/1/2022,US,98613271,1088564,235.5714286,4798
1,12/2/2022,US,98686737,1088978,235.5714286,4698
2,12/3/2022,US,98691598,1088997,235.5714286,4475
3,12/4/2022,US,98696204,1088997,235.5714286,4085
4,12/5/2022,US,98750243,1089181,235.5714286,4344
5,12/6/2022,US,98798681,1089662,235.5714286,5148
6,12/7/2022,US,98949011,1090599,235.5714286,5105
7,12/8/2022,US,99089404,1092099,235.5714286,4920
8,12/9/2022,US,99122963,1092393,235.5714286,4820
9,12/10/2022,US,99128018,1092410,235.5714286,4855
10,12/11/2022,US,99133303,1092410,235.5714286,4317
11,12/12/2022,US,99187602,1092595,235.5714286,4394
12,12/13/2022,US,99245874,1093064,235.5714286,5318
13,12/14/2022,US,99400962,1093869,235.5714286,5271
14,12/15/2022,US,99527716,1094509,235.5714286,5455
15,12/16/2022,US,99601910,1095062,235.5714286,5361
16,12/17/2022,US,99606838,1095074,235.5714286,5215
17,12/18/2022,US,99612758,1095074,235.5714286,4716
18,12/19/2022,US,99669991,1095297,235.5714286,4736
19,12/20/2022,US,99726822,1095749,235.5714286,5645
20,12/21/2022,US,99907293,1096760,235.5714286,5596
21,12/22/2022,US,100055824,1097361,235.5714286,5689
22,12/23/2022,US,100087194,1097537,235.5714286,5507
23,12/24/2022,US,100092117,1097539,235.5714286,5211
24,12/25/2022,US,100095566,1097539,235.5714286,4793
25,12/26/2022,US,100104798,1097550,235.5714286,4748
26,12/27/2022,US,100190406,1097812,235.5714286,6032
27,12/28/2022,US,100313378,1098651,235.5714286,6765
28,12/29/2022,US,100423471,1099302,235.5714286,6821
29,12/30/2022,US,100456662,1099824,235.5714286,6805
30,12/31/2022,US,100462184,1099837,235.5714286,6506
31,1/1/2023,US,100447989,1099837,235.5714286,5699
32,1/2/2023,US,100458882,1099837,235.5714286,5634
33,1/3/2023,US,100535564,1100152,235.5714286,6279
34,1/4/2023,US,100743731,1102278,235.5714286,6501
35,1/5/2023,US,100859561,1102956,235.5714286,6358
36,1/6/2023,US,100969155,1103517,235.5714286,6239
37,1/7/2023,US,100972762,1103530,235.5714286,5526
38,1/8/2023,US,100978862,1103533,235.5714286,4931
39,1/9/2023,US,101023334,1103732,235.5714286,4837
40,1/10/2023,US,101067331,1104459,235.5714286,5427
41,1/11/2023,US,101225546,1105982,235.5714286,5424
42,1/12/2023,US,101322776,1106738,235.5714286,5204
43,1/13/2023,US,101353503,1107013,235.5714286,5045
44,1/14/2023,US,101357407,1107039,235.5714286,4801
45,1/15/2023,US,101361142,1107040,235.5714286,3997
46,1/16/2023,US,101369550,1107051,235.5714286,3888
47,1/17/2023,US,101428192,1107788,235.5714286,4577
48,1/18/2023,US,101573353,1109270,235.5714286,4552
49,1/19/2023,US,101641282,1110084,235.5714286,4476
50,1/20/2023,US,101724115,1111004,235.5714286,4405
51,1/21/2023,US,101726588,1111011,235.5714286,4053
52,1/22/2023,US,101731541,1111020,235.5714286,3430
53,1/23/2023,US,101763953,1111290,235.5714286,3464
54,1/24/2023,US,101795726,1111991,235.5714286,4117
55,1/25/2023,US,101909009,1113234,235.5714286,4153
56,1/26/2023,US,101987861,1114038,235.5714286,3901
57,1/27/2023,US,102002032,1114217,235.5714286,3862
58,1/28/2023,US,102004232,1114224,235.5714286,3706
59,1/29/2023,US,102008656,1114228,235.5714286,3295
60,1/30/2023,US,102039105,1114413,235.5714286,3287
61,1/31/2023,US,102070172,1115001,235.5714286,3773
62,2/1/2023,US,102179838,1115974,235.5714286,3732
63,2/2/2023,US,102247441,1116666,235.5714286,3719
64,2/3/2023,US,102311816,1117828,235.5714286,3640
65,2/4/2023,US,102314712,1117837,235.5714286,3519
66,2/5/2023,US,102317430,1117837,235.5714286,2998
67,2/6/2023,US,102342210,1118038,235.5714286,3224
68,2/7/2023,US,102374102,1118715,235.5714286,3777
69,2/8/2023,US,102486294,1119717,235.5714286,3817
70,2/9/2023,US,102555293,1120505,235.5714286,3746
71,2/10/2023,US,102569435,1120667,235.5714286,3700
72,2/11/2023,US,102571337,1120678,235.5714286,3612
73,2/12/2023,US,102574464,1120691,235.5714286,3011
74,2/13/2023,US,102598932,1120904,235.5714286,3051
75,2/14/2023,US,102626458,1121294,235.5714286,3656
76,2/15/2023,US,102729372,1122197,235.5714286,3758
77,2/16/2023,US,102799884,1122844,235.5714286,3687
78,2/17/2023,US,102845975,1123572,235.5714286,3550
79,2/18/2023,US,102850046,1123580,235.5714286,3404
80,2/19/2023,US,102852853,1123588,235.5714286,2981
81,2/20/2023,US,102861300,1123643,235.5714286,3017
82,2/21/2023,US,102890417,1123951,235.5714286,3629
83,2/22/2023,US,103017916,1124805,235.5714286,3474
84,2/23/2023,US,103082394,1125325,235.5714286,3378
85,2/24/2023,US,103093565,1125407,235.5714286,3250
86,2/25/2023,US,103095092,1125420,235.5714286,3159
87,2/26/2023,US,103097410,1125421,235.5714286,2667
88,2/27/2023,US,103115557,1125449,235.5714286,2964
89,2/28/2023,US,103143908,1127272,235.5714286,3395
90,3/1/2023,US,103233169,1128090,235.5714286,3169
91,3/2/2023,US,103295280,1128722,235.5714286,3127
92,3/3/2023,US,103364789,1129424,235.5714286,3081
93,3/4/2023,US,103366460,1129434,235.5714286,2910
94,3/5/2023,US,103368027,1129434,235.5714286,2568
95,3/6/2023,US,103382801,1129530,235.5714286,2686
96,3/7/2023,US,103406609,1129852,235.5714286,2938
97,3/8/2023,US,103469981,1130471,235.5714286,2863
98,3/9/2023,US,103525528,1131912,235.5714286,2800
99,3/10/2023,US,103535689,1131963,235.5714286,2756
100,3/11/2023,US,103537178,1131969,235.5714286,2654
101,3/12/2023,US,103538183,1131968,235.5714286,2218
102,3/13/2023,US,103551298,1132071,235.5714286,2249
103,3/14/2023,US,103571472,1132310,235.5714286,2700
104,3/15/2023,US,103709101,1133022,235.5714286,2625
105,3/16/2023,US,103763561,1133461,235.5714286,2709
106,3/17/2023,US,103782317,1133824,235.5714286,2490
107,3/18/2023,US,103783492,1133826,235.5714286,2307
108,3/19/2023,US,103784916,1133826,235.5714286,2072
109,3/20/2023,US,103794703,1133964,235.5714286,2105
110,3/21/2023,US,103813076,1134177,235.5714286,2489
111,3/22/2023,US,103864888,1134913,235.5714286,2477
112,3/23/2023,US,103910034,1135343,235.5714286,2492
113,3/24/2023,US,,1135578.571,235.5714286,2478
114,3/25/2023,US,,1135814.143,235.5714286,2294
115,3/26/2023,US,,1136049.714,235.5714286,1988
116,3/27/2023,US,,1136255,205.2857143,1965
117,3/28/2023,US,,1136460.286,205.2857143,2314
118,3/29/2023,US,,1136665.571,205.2857143,2282
119,3/30/2023,US,,1136870.857,205.2857143,2235
120,3/31/2023,US,,1137076.143,205.2857143,2206
121,4/1/2023,US,,1137281.429,205.2857143,2109
122,4/2/2023,US,,1137486.714,205.2857143,1809
123,4/3/2023,US,,1137681.286,194.5714286,1941
124,4/4/2023,US,,1137875.857,194.5714286,2223
125,4/5/2023,US,,1138070.429,194.5714286,2087
126,4/6/2023,US,,1138265,194.5714286,1999
127,4/7/2023,US,,1138459.571,194.5714286,1983
128,4/8/2023,US,,1138654.143,194.5714286,1747
129,4/9/2023,US,,1138848.714,194.5714286,1526
130,4/10/2023,US,,1139021.571,172.8571429,1687
131,4/11/2023,US,,1139194.429,172.8571429,1990
132,4/12/2023,US,,1139367.286,172.8571429,1881
133,4/13/2023,US,,1139540.143,172.8571429,1913
134,4/14/2023,US,,1139713,172.8571429,1817
135,4/15/2023,US,,1139885.857,172.8571429,1861
136,4/16/2023,US,,1140058.714,172.8571429,1542
137,4/17/2023,US,,1140228.143,169.4285714,1560
138,4/18/2023,US,,1140397.571,169.4285714,1719
139,4/19/2023,US,,1140567,169.4285714,1670
140,4/20/2023,US,,1140736.429,169.4285714,1673
141,4/21/2023,US,,1140905.857,169.4285714,1575
142,4/22/2023,US,,1141075.286,169.4285714,1546
143,4/23/2023,US,,1141244.714,169.4285714,1312
144,4/24/2023,US,,1141389.857,145.1428571,1305
145,4/25/2023,US,,1141535,145.1428571,1452
146,4/26/2023,US,,1141680.143,145.1428571,1416
147,4/27/2023,US,,1141825.286,145.1428571,1410
148,4/28/2023,US,,1141970.429,145.1428571,1433
149,4/29/2023,US,,1142115.571,145.1428571,1383
150,4/30/2023,US,,1142260.714,145.1428571,1261
151,5/1/2023,US,,1142394,133.2857143,1207
152,5/2/2023,US,,1142527.286,133.2857143,1394
153,5/3/2023,US,,1142660.571,133.2857143,1351
154,5/4/2023,US,,1142793.857,133.2857143,1321
155,5/5/2023,US,,1142927.143,133.2857143,1318
156,5/6/2023,US,,1143060.429,133.2857143,1260
157,5/7/2023,US,,1143193.714,133.2857143,1186
158,5/8/2023,US,,1143311.857,118.1428571,1202
159,5/9/2023,US,,1143430,118.1428571,1384
160,5/10/2023,US,,1143548.143,118.1428571,1315
161,5/11/2023,US,,1143666.286,118.1428571,1297
162,5/12/2023,US,,1143784.429,118.1428571,1247
163,5/13/2023,US,,1143902.571,118.1428571,1177
164,5/14/2023,US,,1144020.714,118.1428571,989
165,5/15/2023,US,,1144127.571,106.8571429,1015
166,5/16/2023,US,,1144234.429,106.8571429,1265
167,5/17/2023,US,,1144341.286,106.8571429,1203
168,5/18/2023,US,,1144448.143,106.8571429,1147
169,5/19/2023,US,,1144555,106.8571429,1228
170,5/20/2023,US,,1144661.857,106.8571429,1066
171,5/21/2023,US,,1144768.714,106.8571429,923
172,5/22/2023,US,,1144873.143,104.4285714,1049
173,5/23/2023,US,,1144977.571,104.4285714,1143
174,5/24/2023,US,,1145082,104.4285714,1063
175,5/25/2023,US,,1145186.429,104.4285714,1060
176,5/26/2023,US,,1145290.857,104.4285714,1054
177,5/27/2023,US,,1145395.286,104.4285714,1026
178,5/28/2023,US,,1145499.714,104.4285714,836
179,5/29/2023,US,,1145596.571,96.85714286,923
180,5/30/2023,US,,1145693.429,96.85714286,1054
181,5/31/2023,US,,1145790.286,96.85714286,1108
182,6/1/2023,US,,1145887.143,96.85714286,1087
183,6/2/2023,US,,1145984,96.85714286,1014
184,6/3/2023,US,,1146080.857,96.85714286,953
185,6/4/2023,US,,1146177.714,96.85714286,895
186,6/5/2023,US,,1146265.286,87.57142857,854
187,6/6/2023,US,,1146352.857,87.57142857,1051
188,6/7/2023,US,,1146440.429,87.57142857,935
189,6/8/2023,US,,1146528,87.57142857,1037
190,6/9/2023,US,,1146615.571,87.57142857,870
191,6/10/2023,US,,1146703.143,87.57142857,875
192,6/11/2023,US,,1146790.714,87.57142857,801
193,6/12/2023,US,,1146875.714,85,815
194,6/13/2023,US,,1146960.714,85,920
195,6/14/2023,US,,1147045.714,85,960
196,6/15/2023,US,,1147130.714,85,959
197,6/16/2023,US,,1147215.714,85,917
198,6/17/2023,US,,1147300.714,85,852
199,6/18/2023,US,,1147385.714,85,809
200,6/19/2023,US,,1147466.571,80.85714286,752
201,6/20/2023,US,,1147547.429,80.85714286,904
202,6/21/2023,US,,1147628.286,80.85714286,825
203,6/22/2023,US,,1147709.143,80.85714286,909
204,6/23/2023,US,,1147790,80.85714286,848
205,6/24/2023,US,,1147870.857,80.85714286,850
206,6/25/2023,US,,1147951.714,80.85714286,779
207,6/26/2023,US,,1148026.143,74.42857143,793
208,6/27/2023,US,,1148100.571,74.42857143,895
209,6/28/2023,US,,1148175,74.42857143,982
210,6/29/2023,US,,1148249.429,74.42857143,927
211,6/30/2023,US,,1148323.857,74.42857143,850
212,7/1/2023,US,,1148398.286,74.42857143,815
213,7/2/2023,US,,1148472.714,74.42857143,733
214,7/3/2023,US,,1148539.429,66.71428571,792
215,7/4/2023,US,,1148606.143,66.71428571,913
216,7/5/2023,US,,1148672.857,66.71428571,816
217,7/6/2023,US,,1148739.571,66.71428571,909
218,7/7/2023,US,,1148806.286,66.71428571,946
219,7/8/2023,US,,1148873,66.71428571,868
220,7/9/2023,US,,1148939.714,66.71428571,824
221,7/10/2023,US,,1149009.857,70.14285714,883
222,7/11/2023,US,,1149080,70.14285714,1000
223,7/12/2023,US,,1149150.143,70.14285714,1049
224,7/13/2023,US,,1149220.286,70.14285714,937
225,7/14/2023,US,,1149290.429,70.14285714,975
226,7/15/2023,US,,1149360.571,70.14285714,989
227,7/16/2023,US,,1149430.714,70.14285714,884
228,7/17/2023,US,,1149503,72.28571429,943
229,7/18/2023,US,,1149575.286,72.28571429,1137
230,7/19/2023,US,,1149647.571,72.28571429,1114
231,7/20/2023,US,,1149719.857,72.28571429,1068
232,7/21/2023,US,,1149792.143,72.28571429,1182
233,7/22/2023,US,,1149864.429,72.28571429,1162
234,7/23/2023,US,,1149936.714,72.28571429,1039
235,7/24/2023,US,,1150008.714,72,1115
236,7/25/2023,US,,1150080.714,72,1243
237,7/26/2023,US,,1150152.714,72,1322
238,7/27/2023,US,,1150224.714,72,1285
239,7/28/2023,US,,1150296.714,72,1310
240,7/29/2023,US,,1150368.714,72,1358
241,7/30/2023,US,,1150440.714,72,1186
242,7/31/2023,US,,1150515.714,75,1211
243,8/1/2023,US,,1150590.714,75,1473
244,8/2/2023,US,,1150665.714,75,1477
245,8/3/2023,US,,1150740.714,75,1478
246,8/4/2023,US,,1150815.714,75,1593
247,8/5/2023,US,,1150890.714,75,1510
248,8/6/2023,US,,1150965.714,75,1526
249,8/7/2023,US,,1151040.714,75,1490
250,8/8/2023,US,,1151115.714,75,1762
251,8/9/2023,US,,1151190.714,75,1863
252,8/10/2023,US,,1151265.714,75,1846
253,8/11/2023,US,,1151340.714,75,1797
254,8/12/2023,US,,1151415.714,75,1759
255,8/13/2023,US,,1151490.714,75,1698
256,8/14/2023,US,,1151565.714,75,1938
257,8/15/2023,US,,1151640.714,75,2100
258,8/16/2023,US,,1151715.714,75,2091
259,8/17/2023,US,,1151790.714,75,2108
260,8/18/2023,US,,1151865.714,75,2147
261,8/19/2023,US,,1151940.714,75,2123
