,date,state,case,death_NYTimes,death_new,death2_excess_weight,death2_excess,hosp
0,2022/12/01,MN,1713190,14094,5.142857142857143,0.0,0.0,86.0
1,2022/12/02,MN,1713190,14094,5.142857142857143,0.0,0.0,72.0
2,2022/12/03,MN,1713190,14094,5.142857142857143,0.0,0.0,79.0
3,2022/12/04,MN,1713190,14094,5.142857142857143,0.0,0.0,74.0
4,2022/12/05,MN,1713190,14094,5.142857142857143,0.0,0.0,62.0
5,2022/12/06,MN,1713190,14094,5.142857142857143,0.0,0.0,98.0
6,2022/12/07,MN,1713190,14094,5.142857142857143,0.0,0.0,80.0
7,2022/12/08,MN,1719549,14155,5.142857142857143,0.0,0.0,70.0
8,2022/12/09,MN,1719549,14155,5.142857142857143,0.0,0.0,69.0
9,2022/12/10,MN,1719549,14155,5.142857142857143,0.0,0.0,72.0
10,2022/12/11,MN,1719549,14155,5.142857142857143,0.0,0.0,69.0
11,2022/12/12,MN,1719549,14155,5.142857142857143,0.0,0.0,55.0
12,2022/12/13,MN,1719549,14155,5.142857142857143,0.0,0.0,80.0
13,2022/12/14,MN,1719549,14155,5.142857142857143,0.0,0.0,75.0
14,2022/12/15,MN,1725293,14220,5.142857142857143,0.0,0.0,82.0
15,2022/12/16,MN,1725293,14220,5.142857142857143,0.0,0.0,83.0
16,2022/12/17,MN,1725293,14220,5.142857142857143,0.0,0.0,70.0
17,2022/12/18,MN,1725293,14220,5.142857142857143,0.0,0.0,67.0
18,2022/12/19,MN,1725293,14220,5.142857142857143,0.0,0.0,66.0
19,2022/12/20,MN,1725293,14220,5.142857142857143,0.0,0.0,86.0
20,2022/12/21,MN,1725293,14220,5.142857142857143,0.0,0.0,93.0
21,2022/12/22,MN,1731172,14273,5.142857142857143,0.0,0.0,86.0
22,2022/12/23,MN,1731172,14273,5.142857142857143,0.0,0.0,84.0
23,2022/12/24,MN,1731172,14273,5.142857142857143,0.0,0.0,63.0
24,2022/12/25,MN,1731172,14273,5.142857142857143,0.0,0.0,71.0
25,2022/12/26,MN,1731172,14273,5.142857142857143,0.0,0.0,70.0
26,2022/12/27,MN,1731172,14273,5.142857142857143,0.0,0.0,92.0
27,2022/12/28,MN,1731172,14273,5.142857142857143,0.0,0.0,91.0
28,2022/12/29,MN,1736893,14320,5.142857142857143,0.0,0.0,72.0
29,2022/12/30,MN,1736893,14320,5.142857142857143,0.0,0.0,84.0
30,2022/12/31,MN,1736893,14320,5.142857142857143,0.0,0.0,84.0
31,2023/01/01,MN,1736893,14320,5.142857142857143,0.0,0.2857142857142857,73.0
32,2023/01/02,MN,1736893,14320,5.142857142857143,0.0,0.2857142857142857,66.0
33,2023/01/03,MN,1736893,14320,5.142857142857143,0.0,0.2857142857142857,94.0
34,2023/01/04,MN,1736893,14320,5.142857142857143,0.0,0.2857142857142857,73.0
35,2023/01/05,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,77.0
36,2023/01/06,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,76.0
37,2023/01/07,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,81.0
38,2023/01/08,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,78.0
39,2023/01/09,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,60.0
40,2023/01/10,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,64.0
41,2023/01/11,MN,1741611,14357,5.142857142857143,0.0,0.2857142857142857,53.0
42,2023/01/12,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,47.0
43,2023/01/13,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,55.0
44,2023/01/14,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,55.0
45,2023/01/15,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,39.0
46,2023/01/16,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,46.0
47,2023/01/17,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,60.0
48,2023/01/18,MN,1745105,14421,5.142857142857143,0.0,0.2857142857142857,72.0
49,2023/01/19,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,46.0
50,2023/01/20,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,54.0
51,2023/01/21,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,41.0
52,2023/01/22,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,36.0
53,2023/01/23,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,42.0
54,2023/01/24,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,55.0
55,2023/01/25,MN,1747751,14476,5.142857142857143,0.0,0.2857142857142857,73.0
56,2023/01/26,MN,1753092,14554,5.142857142857143,0.0,0.2857142857142857,61.0
57,2023/01/27,MN,1753092,14554,5.142857142857143,0.0,0.2857142857142857,59.0
58,2023/01/28,MN,1753092,14554,5.142857142857143,0.0,0.2857142857142857,62.0
59,2023/01/29,MN,1753092,14554,5.142857142857143,0.0,0.42857142857142855,40.0
60,2023/01/30,MN,1753092,14554,5.142857142857143,0.0,0.42857142857142855,37.0
61,2023/01/31,MN,1753092,14554,5.142857142857143,0.0,0.42857142857142855,61.0
62,2023/02/01,MN,1753092,14554,5.142857142857143,0.0,0.42857142857142855,48.0
63,2023/02/02,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,68.0
64,2023/02/03,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,47.0
65,2023/02/04,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,41.0
66,2023/02/05,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,43.0
67,2023/02/06,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,47.0
68,2023/02/07,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,64.0
69,2023/02/08,MN,1757399,14602,5.142857142857143,0.0,0.42857142857142855,59.0
70,2023/02/09,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,60.0
71,2023/02/10,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,53.0
72,2023/02/11,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,62.0
73,2023/02/12,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,57.0
74,2023/02/13,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,43.0
75,2023/02/14,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,59.0
76,2023/02/15,MN,1761893,14682,5.142857142857143,0.0,0.42857142857142855,60.0
77,2023/02/16,MN,1766860,14742,5.142857142857143,0.0,0.42857142857142855,56.0
78,2023/02/17,MN,1766860,14742,5.142857142857143,0.0,0.42857142857142855,45.0
79,2023/02/18,MN,1766860,14742,5.142857142857143,0.0,0.42857142857142855,56.0
80,2023/02/19,MN,1766860,14742,5.142857142857143,0.0,0.2857142857142857,34.0
81,2023/02/20,MN,1766860,14742,5.142857142857143,0.0,0.2857142857142857,45.0
82,2023/02/21,MN,1766860,14742,5.142857142857143,0.0,0.2857142857142857,59.0
83,2023/02/22,MN,1766860,14742,5.142857142857143,0.0,0.2857142857142857,45.0
84,2023/02/23,MN,1770117,14766,5.142857142857143,0.0,0.2857142857142857,53.0
85,2023/02/24,MN,1770117,14766,5.142857142857143,0.0,0.2857142857142857,38.0
86,2023/02/25,MN,1770117,14766,5.142857142857143,0.0,0.2857142857142857,56.0
87,2023/02/26,MN,1770117,14766,5.142857142857143,0.0,0.42857142857142855,51.0
88,2023/02/27,MN,1770117,14766,5.142857142857143,0.0,0.42857142857142855,32.0
89,2023/02/28,MN,1770117,14766,5.142857142857143,0.0,0.42857142857142855,45.0
90,2023/03/01,MN,1770117,14766,5.142857142857143,0.0,0.42857142857142855,63.0
91,2023/03/02,MN,1775264,14820,5.142857142857143,0.0,0.42857142857142855,50.0
92,2023/03/03,MN,1775264,14820,5.142857142857143,0.0,0.42857142857142855,49.0
93,2023/03/04,MN,1775264,14820,5.142857142857143,0.0,0.42857142857142855,66.0
94,2023/03/05,MN,1775264,14820,5.142857142857143,0.0,0.2857142857142857,47.0
95,2023/03/06,MN,1775264,14820,5.142857142857143,0.0,0.2857142857142857,37.0
96,2023/03/07,MN,1775264,14820,5.142857142857143,0.0,0.2857142857142857,45.0
97,2023/03/08,MN,1775264,14820,5.142857142857143,0.0,0.2857142857142857,50.0
98,2023/03/09,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,45.0
99,2023/03/10,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,55.0
100,2023/03/11,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,52.0
101,2023/03/12,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,28.0
102,2023/03/13,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,28.0
103,2023/03/14,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,40.0
104,2023/03/15,MN,1778866,14870,5.142857142857143,0.0,0.2857142857142857,41.0
105,2023/03/16,MN,1781651,14918,5.142857142857143,0.0,0.2857142857142857,44.0
106,2023/03/17,MN,1781651,14918,5.142857142857143,0.0,0.2857142857142857,31.0
107,2023/03/18,MN,1781651,14918,5.142857142857143,0.0,0.2857142857142857,35.0
108,2023/03/19,MN,1781651,14918,5.142857142857143,,,31.0
109,2023/03/20,MN,1781651,14918,5.142857142857143,,,30.0
110,2023/03/21,MN,1781651,14918,5.142857142857143,,,42.0
111,2023/03/22,MN,1781651,14918,5.142857142857143,,,37.0
112,2023/03/23,MN,1784263,14964,5.142857142857143,,,37.0
113,2023/03/24,MN,,14969.142857142857,5.142857142857143,,,28.0
114,2023/03/25,MN,,14974.285714285714,5.142857142857143,,,29.0
115,2023/03/26,MN,,14979.42857142857,5.142857142857143,,,37.0
116,2023/03/27,MN,,14983.571428571428,4.142857142857143,,,23.0
117,2023/03/28,MN,,14987.714285714284,4.142857142857143,,,40.0
118,2023/03/29,MN,,14991.857142857141,4.142857142857143,,,22.0
119,2023/03/30,MN,,14995.999999999998,4.142857142857143,,,35.0
120,2023/03/31,MN,,15000.142857142855,4.142857142857143,,,41.0
121,2023/04/01,MN,,15004.285714285712,4.142857142857143,,,48.0
122,2023/04/02,MN,,15008.428571428569,4.142857142857143,,,31.0
123,2023/04/03,MN,,15013.428571428569,5.0,,,25.0
124,2023/04/04,MN,,15018.428571428569,5.0,,,35.0
125,2023/04/05,MN,,15023.428571428569,5.0,,,27.0
126,2023/04/06,MN,,15028.428571428569,5.0,,,40.0
127,2023/04/07,MN,,15033.428571428569,5.0,,,27.0
128,2023/04/08,MN,,15038.428571428569,5.0,,,29.0
129,2023/04/09,MN,,15043.428571428569,5.0,,,23.0
130,2023/04/10,MN,,15047.142857142855,3.7142857142857144,,,22.0
131,2023/04/11,MN,,15050.857142857141,3.7142857142857144,,,32.0
132,2023/04/12,MN,,15054.571428571428,3.7142857142857144,,,27.0
133,2023/04/13,MN,,15058.285714285714,3.7142857142857144,,,25.0
134,2023/04/14,MN,,15062.0,3.7142857142857144,,,37.0
135,2023/04/15,MN,,15065.714285714286,3.7142857142857144,,,25.0
