,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
0,12/01/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
1,12/02/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2,12/03/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
3,12/04/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
4,12/05/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
5,12/06/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
6,12/07/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
7,12/08/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
8,12/09/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
9,12/10/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
10,12/11/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
11,12/12/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
12,12/13/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
13,12/14/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
14,12/15/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
15,12/16/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
16,12/17/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
17,12/18/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
18,12/19/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
19,12/20/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
20,12/21/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
21,12/22/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
22,12/23/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
23,12/24/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
24,12/25/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
25,12/26/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
26,12/27/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
27,12/28/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
28,12/29/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
29,12/30/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
30,12/31/2022,0,0,0,0,0,0,0.0,0.0,0.0,0,0
31,01/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
32,01/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
33,01/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
34,01/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,01/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
36,01/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
37,01/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
38,01/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
39,01/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,01/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
41,01/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
42,01/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
43,01/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
44,01/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,01/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
46,01/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
47,01/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
48,01/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
49,01/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,01/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
51,01/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
52,01/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
53,01/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
54,01/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,01/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
56,01/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
57,01/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
58,01/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
59,01/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,01/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
61,01/31/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
62,02/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
63,02/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
64,02/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
65,02/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
66,02/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
67,02/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
68,02/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,02/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
70,02/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
71,02/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
72,02/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
73,02/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
74,02/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
75,02/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
76,02/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
77,02/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
78,02/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
79,02/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
80,02/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
81,02/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
82,02/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
83,02/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
84,02/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
85,02/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
86,02/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
87,02/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
88,02/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
89,02/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
90,03/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
91,03/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
92,03/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
93,03/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
94,03/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
95,03/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
96,03/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
97,03/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
98,03/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
99,03/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
100,03/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
101,03/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
102,03/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
103,03/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
104,03/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
105,03/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
106,03/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
107,03/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
108,03/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
109,03/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
110,03/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
111,03/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
112,03/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
113,03/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
114,03/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
115,03/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
116,03/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
117,03/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
118,03/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
119,03/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
120,03/31/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
121,04/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
122,04/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
123,04/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
124,04/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
125,04/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
126,04/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
127,04/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
128,04/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
129,04/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
130,04/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
131,04/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
132,04/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
133,04/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
134,04/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
135,04/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
136,04/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
137,04/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
138,04/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
139,04/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
140,04/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
141,04/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
142,04/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
143,04/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
144,04/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
145,04/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
146,04/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
147,04/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
148,04/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
149,04/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
150,04/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
151,05/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
152,05/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
153,05/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
154,05/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
155,05/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
156,05/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
157,05/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
158,05/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
159,05/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
160,05/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
161,05/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
162,05/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
163,05/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
164,05/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
165,05/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
166,05/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
167,05/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
168,05/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
169,05/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
170,05/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
171,05/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
172,05/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
173,05/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
174,05/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
175,05/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
176,05/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
177,05/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
178,05/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
179,05/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
180,05/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
181,05/31/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
182,06/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
183,06/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
184,06/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
185,06/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
186,06/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
187,06/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
188,06/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
189,06/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
190,06/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
191,06/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
192,06/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
193,06/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
194,06/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
195,06/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
196,06/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
197,06/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
198,06/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
199,06/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
200,06/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
201,06/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
202,06/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
203,06/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
204,06/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
205,06/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
206,06/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
207,06/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
208,06/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
209,06/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
210,06/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
211,06/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
212,07/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
213,07/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
214,07/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
215,07/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
216,07/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
217,07/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
218,07/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
219,07/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
220,07/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
221,07/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
222,07/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
223,07/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
224,07/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
225,07/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
226,07/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
227,07/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
228,07/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
229,07/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
230,07/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
231,07/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
232,07/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
233,07/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
234,07/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
235,07/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
236,07/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
237,07/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
238,07/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
239,07/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
240,07/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
241,07/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
242,07/31/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
243,08/01/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
244,08/02/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
245,08/03/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
246,08/04/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
247,08/05/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
248,08/06/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
249,08/07/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
250,08/08/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
251,08/09/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
252,08/10/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
253,08/11/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
254,08/12/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
255,08/13/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
256,08/14/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
257,08/15/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
258,08/16/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
259,08/17/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
260,08/18/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
261,08/19/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
262,08/20/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
263,08/21/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
264,08/22/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
265,08/23/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
266,08/24/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
267,08/25/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
268,08/26/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
269,08/27/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
270,08/28/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
271,08/29/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
272,08/30/2023,0,0,0,0,0,0,0.0,0.0,0.0,0,0
273,08/31/2023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274,09/01/2023,0,0,0,174926.40594059406,134449.78712871287,166019.79702970298,166019.79702970298,134449.78712871287,174926.40594059406,0,0
275,09/02/2023,0,0,0,349852.8118811881,268899.57425742573,332039.59405940596,166019.79702970298,134449.78712871287,174926.40594059406,0,0
276,09/03/2023,0,0,0,524779.2178217822,403349.3613861386,498059.3910891089,166019.79702970292,134449.78712871287,174926.4059405941,0,0
277,09/04/2023,0,0,0,699705.6237623763,537799.1485148515,664079.1881188119,166019.79702970304,134449.78712871287,174926.40594059404,0,0
278,09/05/2023,0,0,0,874632.0297029703,672248.9356435643,830098.9851485149,166019.79702970292,134449.78712871287,174926.40594059404,0,0
279,09/06/2023,0,0,0,1049558.4356435644,806698.7227722772,996118.7821782178,166019.79702970292,134449.78712871287,174926.40594059415,0,0
280,09/07/2023,0,0,0,1224484.8415841584,941148.5099009901,1162138.5792079207,166019.79702970292,134449.78712871287,174926.40594059392,0,0
281,09/08/2023,0,0,0,1399411.2475247525,1075598.297029703,1328158.3762376239,166019.79702970316,134449.78712871287,174926.40594059415,0,0
282,09/09/2023,0,0,0,1574337.6534653464,1210048.084158416,1494178.1732673268,166019.79702970292,134449.78712871298,174926.40594059392,0,0
283,09/10/2023,0,0,0,1749264.0594059406,1344497.8712871287,1660197.9702970297,166019.79702970292,134449.78712871275,174926.40594059415,0,0
284,09/11/2023,0,0,0,1924190.4653465347,1478947.6584158416,1826217.7673267326,166019.79702970292,134449.78712871298,174926.40594059415,0,0
285,09/12/2023,0,0,0,2099116.871287129,1613397.4455445544,1992237.5643564356,166019.79702970292,134449.78712871275,174926.40594059415,0,0
286,09/13/2023,0,0,0,2274043.2772277226,1747847.2326732674,2158257.3613861385,166019.79702970292,134449.78712871298,174926.4059405937,0,0
287,09/14/2023,0,0,0,2448969.6831683167,1882297.0198019801,2324277.1584158414,166019.79702970292,134449.78712871275,174926.40594059415,0,0
288,09/15/2023,0,0,0,2623896.089108911,2016746.806930693,2490296.9554455443,166019.79702970292,134449.78712871298,174926.40594059415,0,0
289,09/16/2023,0,0,0,2798822.495049505,2151196.594059406,2656316.7524752477,166019.7970297034,134449.78712871275,174926.40594059415,0,0
290,09/17/2023,0,0,0,2973748.900990099,2285646.381188119,2822336.5495049506,166019.79702970292,134449.78712871298,174926.40594059415,0,0
291,09/18/2023,0,0,0,3148675.306930693,2420096.168316832,2988356.3465346536,166019.79702970292,134449.78712871298,174926.4059405937,0,0
292,09/19/2023,0,0,0,3323601.712871287,2554545.9554455443,3154376.1435643565,166019.79702970292,134449.78712871252,174926.40594059415,0,0
293,09/20/2023,0,0,0,3498528.118811881,2688995.7425742573,3320395.9405940594,166019.79702970292,134449.78712871298,174926.40594059415,0,0
294,09/21/2023,0,0,0,3673454.5247524753,2823445.5297029703,3486415.7376237623,166019.79702970292,134449.78712871298,174926.40594059415,0,0
295,09/22/2023,0,0,0,3848380.9306930695,2957895.3168316833,3652435.5346534653,166019.79702970292,134449.78712871298,174926.40594059415,0,0
296,09/23/2023,0,0,0,4023307.336633663,3092345.1039603963,3818455.331683168,166019.79702970292,134449.78712871298,174926.4059405937,0,0
297,09/24/2023,0,0,0,4198233.742574258,3226794.891089109,3984475.128712871,166019.79702970292,134449.78712871252,174926.40594059462,0,0
298,09/25/2023,0,0,0,4373160.148514852,3361244.6782178218,4150494.925742574,166019.79702970292,134449.78712871298,174926.40594059415,0,0
299,09/26/2023,0,0,0,4548086.554455445,3495694.4653465347,4316514.722772277,166019.79702970292,134449.78712871298,174926.40594059322,0,0
300,09/27/2023,0,0,0,4723012.960396039,3630144.2524752477,4482534.51980198,166019.79702970292,134449.78712871298,174926.40594059415,0,0
301,09/28/2023,0,0,0,4897939.366336633,3764594.0396039602,4648554.316831683,166019.79702970292,134449.78712871252,174926.40594059415,0,0
302,09/29/2023,0,0,0,5072865.772277228,3899043.826732673,4814574.113861386,166019.79702970292,134449.78712871298,174926.40594059415,0,0
303,09/30/2023,0,0,0,5247792.178217822,4033493.613861386,4980593.910891089,166019.79702970292,134449.78712871298,174926.40594059415,0,0
304,10/01/2023,0,0,0,5422718.584158416,4167943.400990099,5146613.7079207925,166019.79702970386,134449.78712871298,174926.40594059415,0,0
305,10/02/2023,0,0,0,5597644.99009901,4302393.188118812,5312633.504950495,166019.79702970292,134449.78712871252,174926.40594059415,0,0
306,10/03/2023,0,0,0,5772571.396039604,4436842.975247525,5478653.301980198,166019.79702970292,134449.78712871298,174926.40594059415,0,0
307,10/04/2023,0,0,0,5947497.801980198,4571292.762376238,5644673.099009901,166019.79702970292,134449.78712871298,174926.40594059415,0,0
308,10/05/2023,0,0,0,6122424.2079207925,4705742.549504951,5810692.896039604,166019.79702970292,134449.78712871298,174926.40594059415,0,0
309,10/06/2023,0,0,0,6297350.613861386,4840192.336633664,5976712.693069307,166019.79702970292,134449.78712871298,174926.40594059322,0,0
310,10/07/2023,0,0,0,6472277.01980198,4974642.123762377,6142732.49009901,166019.79702970292,134449.78712871298,174926.40594059415,0,0
311,10/08/2023,0,0,0,6647203.425742574,5109091.910891089,6308752.287128713,166019.79702970292,134449.78712871205,174926.40594059415,0,0
312,10/09/2023,0,0,0,6822129.831683168,5243541.698019802,6474772.084158416,166019.79702970292,134449.78712871298,174926.40594059415,0,0
313,10/10/2023,0,0,0,6997056.237623762,5377991.485148515,6640791.881188119,166019.79702970292,134449.78712871298,174926.40594059415,0,0
314,10/11/2023,0,0,0,7171982.6435643565,5512441.272277228,6806811.678217822,166019.79702970292,134449.78712871298,174926.40594059415,0,0
315,10/12/2023,0,0,0,7346909.049504951,5646891.059405941,6972831.475247525,166019.79702970292,134449.78712871298,174926.40594059415,0,0
316,10/13/2023,0,0,0,7521835.455445545,5781340.846534654,7138851.272277228,166019.79702970292,134449.78712871298,174926.40594059415,0,0
317,10/14/2023,0,0,0,7696761.861386139,5915790.633663367,7304871.0693069305,166019.79702970292,134449.78712871298,174926.40594059415,0,0
318,10/15/2023,0,0,0,7871688.267326733,6050240.4207920795,7470890.866336633,166019.79702970292,134449.78712871298,174926.40594059415,0,0
319,10/16/2023,0,0,0,8046614.673267326,6184690.2079207925,7636910.663366336,166019.79702970292,134449.78712871298,174926.40594059322,0,0
320,10/17/2023,0,0,0,8221541.0792079205,6319139.995049505,7802930.460396039,166019.79702970292,134449.78712871205,174926.40594059415,0,0
321,10/18/2023,0,0,0,8396467.485148516,6453589.782178218,7968950.257425742,166019.79702970292,134449.78712871298,174926.40594059508,0,0
322,10/19/2023,0,0,0,8571393.89108911,6588039.5693069305,8134970.054455445,166019.79702970292,134449.78712871298,174926.40594059415,0,0
323,10/20/2023,0,0,0,8746320.297029704,6722489.3564356435,8300989.851485148,166019.79702970292,134449.78712871298,174926.40594059415,0,0
324,10/21/2023,0,0,0,8921246.702970296,6856939.1435643565,8467009.648514852,166019.79702970386,134449.78712871298,174926.4059405923,0,0
325,10/22/2023,0,0,0,9096173.10891089,6991388.9306930695,8633029.445544554,166019.797029702,134449.78712871298,174926.40594059415,0,0
