,date,state,hosp,death
0,8/8/2022,US,58,0
1,8/9/2022,US,79,2
2,8/10/2022,US,65,3
3,8/11/2022,US,103,1
4,8/12/2022,US,91,0
5,8/13/2022,US,75,5
6,8/14/2022,US,69,1
7,8/15/2022,US,63,2
8,8/16/2022,US,87,5
9,8/17/2022,US,86,2
10,8/18/2022,US,94,5
11,8/19/2022,US,79,43
12,8/20/2022,US,81,3
13,8/21/2022,US,68,1
14,8/22/2022,US,58,2
15,8/23/2022,US,99,0
16,8/24/2022,US,77,4
17,8/25/2022,US,84,2
18,8/26/2022,US,77,1
19,8/27/2022,US,90,3
20,8/28/2022,US,86,4
21,8/29/2022,US,87,3
22,8/30/2022,US,79,3
23,8/31/2022,US,86,2
24,9/1/2022,US,86,4
25,9/2/2022,US,73,5
26,9/3/2022,US,76,1
27,9/4/2022,US,85,0
28,9/5/2022,US,80,2
29,9/6/2022,US,72,3
30,9/7/2022,US,80,4
31,9/8/2022,US,83,2
32,9/9/2022,US,95,4
33,9/10/2022,US,81,2
34,9/11/2022,US,93,2
35,9/12/2022,US,88,0
36,9/13/2022,US,91,2
37,9/14/2022,US,112,4
38,9/15/2022,US,84,6
39,9/16/2022,US,78,2
40,9/17/2022,US,65,3
41,9/18/2022,US,77,4
42,9/19/2022,US,81,2
43,9/20/2022,US,103,9
44,9/21/2022,US,89,3
45,9/22/2022,US,102,16
46,9/23/2022,US,103,2
47,9/24/2022,US,97,6
48,9/25/2022,US,116,2
49,9/26/2022,US,98,3
50,9/27/2022,US,122,5
51,9/28/2022,US,109,2
52,9/29/2022,US,137,6
53,9/30/2022,US,137,4
54,10/1/2022,US,123,5
55,10/2/2022,US,129,3
56,10/3/2022,US,166,4
57,10/4/2022,US,188,4
58,10/5/2022,US,191,3
59,10/6/2022,US,178,3
60,10/7/2022,US,190,3
61,10/8/2022,US,193,4
62,10/9/2022,US,183,4
63,10/10/2022,US,184,3
64,10/11/2022,US,223,4
65,10/12/2022,US,232,6
66,10/13/2022,US,247,4
67,10/14/2022,US,254,7
68,10/15/2022,US,239,2
69,10/16/2022,US,257,8
70,10/17/2022,US,260,10
71,10/18/2022,US,330,12
72,10/19/2022,US,325,5
73,10/20/2022,US,311,3
74,10/21/2022,US,351,0
75,10/22/2022,US,350,4
76,10/23/2022,US,391,4
77,10/24/2022,US,485,4
78,10/25/2022,US,586,3
79,10/26/2022,US,594,4
80,10/27/2022,US,659,4
81,10/28/2022,US,679,5
82,10/29/2022,US,629,7
83,10/30/2022,US,634,8
84,10/31/2022,US,733,9
85,11/1/2022,US,868,11
86,11/2/2022,US,924,10
87,11/3/2022,US,1024,4
88,11/4/2022,US,1010,4
89,11/5/2022,US,974,9
90,11/6/2022,US,896,5
91,11/7/2022,US,1112,13
92,11/8/2022,US,1270,11
93,11/9/2022,US,1258,7
94,11/10/2022,US,1244,6
95,11/11/2022,US,1291,12
96,11/12/2022,US,1304,5
97,11/13/2022,US,1228,7
98,11/14/2022,US,1324,9
99,11/15/2022,US,1523,12
100,11/16/2022,US,1591,6
101,11/17/2022,US,1700,16
102,11/18/2022,US,1756,21
103,11/19/2022,US,1650,15
104,11/20/2022,US,1757,12
105,11/21/2022,US,2022,14
106,11/22/2022,US,2446,18
107,11/23/2022,US,2638,17
108,11/24/2022,US,2769,9
109,11/25/2022,US,2834,19
110,11/26/2022,US,3538,31
111,11/27/2022,US,3432,16
112,11/28/2022,US,3987,18
113,11/29/2022,US,4113,19
114,11/30/2022,US,4083,30
115,12/1/2022,US,3912,36
116,12/2/2022,US,3447,27
117,12/3/2022,US,3474,28
118,12/4/2022,US,3174,35
119,12/5/2022,US,3379,34
120,12/6/2022,US,3802,19
121,12/7/2022,US,3665,26
122,12/8/2022,US,3515,24
123,12/9/2022,US,3235,30
124,12/10/2022,US,3194,31
125,12/11/2022,US,2931,26
126,12/12/2022,US,3100,36
127,12/13/2022,US,3225,34
128,12/14/2022,US,3087,30
129,12/15/2022,US,3203,20
130,12/16/2022,US,3104,32
131,12/17/2022,US,2840,26
132,12/18/2022,US,2753,35
133,12/19/2022,US,2813,37
134,12/20/2022,US,2916,40
135,12/21/2022,US,2948,37
136,12/22/2022,US,2889,24
137,12/23/2022,US,2694,25
138,12/24/2022,US,2486,32
139,12/25/2022,US,2417,25
140,12/26/2022,US,2495,31
141,12/27/2022,US,3025,32
142,12/28/2022,US,3079,21
143,12/29/2022,US,3043,23
144,12/30/2022,US,2738,41
145,12/31/2022,US,2575,35
146,1/1/2023,US,2326,27
147,1/2/2023,US,2268,22
148,1/3/2023,US,2237,31
149,1/4/2023,US,2101,26
150,1/5/2023,US,1891,25
151,1/6/2023,US,1716,33
152,1/7/2023,US,1409,33
153,1/8/2023,US,1228,19
154,1/9/2023,US,1135,23
155,1/10/2023,US,1133,30
156,1/11/2023,US,1024,17
157,1/12/2023,US,992,21
158,1/13/2023,US,829,19
159,1/14/2023,US,757,15
160,1/15/2023,US,736,20
161,1/16/2023,US,697,16
162,1/17/2023,US,674,13
163,1/18/2023,US,640,18
164,1/19/2023,US,601,25
165,1/20/2023,US,535,17
166,1/21/2023,US,503,15
167,1/22/2023,US,473,18
168,1/23/2023,US,457,15
169,1/24/2023,US,472,22
170,1/25/2023,US,415,17
171,1/26/2023,US,411,23
172,1/27/2023,US,352,16
173,1/28/2023,US,366,14
174,1/29/2023,US,305,18
175,1/30/2023,US,289,15
176,1/31/2023,US,352,17
177,2/1/2023,US,347,16
178,2/2/2023,US,333,19
179,2/3/2023,US,351,17
180,2/4/2023,US,318,17
181,2/5/2023,US,263,15
182,2/6/2023,US,310,17
183,2/7/2023,US,306,12
184,2/8/2023,US,320,16
185,2/9/2023,US,327,18
186,2/10/2023,US,296,14
187,2/11/2023,US,270,16
188,2/12/2023,US,256,16
189,2/13/2023,US,239,17
190,2/14/2023,US,313,18
191,2/15/2023,US,285,15
192,2/16/2023,US,262,12
193,2/17/2023,US,236,15
194,2/18/2023,US,255,17
195,2/19/2023,US,203,15
196,2/20/2023,US,228,15
197,2/21/2023,US,245,15
198,2/22/2023,US,272,13
199,2/23/2023,US,248,12
200,2/24/2023,US,224,7
201,2/25/2023,US,199,15
202,2/26/2023,US,207,12
203,2/27/2023,US,196,14
204,2/28/2023,US,237,14
205,3/1/2023,US,201,13
206,3/2/2023,US,214,16
207,3/3/2023,US,215,14
208,3/4/2023,US,198,19
209,3/5/2023,US,166,11
210,3/6/2023,US,178,16
211,3/7/2023,US,214,19
212,3/8/2023,US,204,17
213,3/9/2023,US,184,14
214,3/10/2023,US,197,13
215,3/11/2023,US,211,14
216,3/12/2023,US,191,15
217,3/13/2023,US,216,19
218,3/14/2023,US,216,24
219,3/15/2023,US,208,15
220,3/16/2023,US,206,14
221,3/17/2023,US,198,13
222,3/18/2023,US,177,15
223,3/19/2023,US,155,18
224,3/20/2023,US,174,17
225,3/21/2023,US,202,15
226,3/22/2023,US,185,15
227,3/23/2023,US,173,17
228,3/24/2023,US,189,15
229,3/25/2023,US,194,12
230,3/26/2023,US,168,14
231,3/27/2023,US,171,16
232,3/28/2023,US,173,15
233,3/29/2023,US,157,17
234,3/30/2023,US,196,16
235,3/31/2023,US,166,14
236,4/1/2023,US,192,17
237,4/2/2023,US,152,13
238,4/3/2023,US,148,17
239,4/4/2023,US,194,16
240,4/5/2023,US,186,15
241,4/6/2023,US,157,15
242,4/7/2023,US,172,15
243,4/8/2023,US,155,18
244,4/9/2023,US,134,18
245,4/10/2023,US,145,19
246,4/11/2023,US,166,14
247,4/12/2023,US,159,16
248,4/13/2023,US,157,12
249,4/14/2023,US,148,17
250,4/15/2023,US,109,16
251,4/16/2023,US,114,15
252,4/17/2023,US,121,17
253,4/18/2023,US,157,14
254,4/19/2023,US,152,15
255,4/20/2023,US,156,17
256,4/21/2023,US,129,18
257,4/22/2023,US,121,19
258,4/23/2023,US,112,13
259,4/24/2023,US,107,14
260,4/25/2023,US,151,16
261,4/26/2023,US,131,17
262,4/27/2023,US,122,18
263,4/28/2023,US,131,4
264,4/29/2023,US,115,14
265,4/30/2023,US,116,12
266,5/1/2023,US,109,12
267,5/2/2023,US,136,17
268,5/3/2023,US,143,15
269,5/4/2023,US,127,13
270,5/5/2023,US,117,15
271,5/6/2023,US,113,15
272,5/7/2023,US,114,19
273,5/8/2023,US,117,16
274,5/9/2023,US,150,15
275,5/10/2023,US,126,16
276,5/11/2023,US,142,1
277,5/12/2023,US,157,5
278,5/13/2023,US,121,9
279,5/14/2023,US,101,3
280,5/15/2023,US,112,2
281,5/16/2023,US,138,3
282,5/17/2023,US,128,1
283,5/18/2023,US,128,7
284,5/19/2023,US,117,5
285,5/20/2023,US,116,4
286,5/21/2023,US,116,7
287,5/22/2023,US,123,3
288,5/23/2023,US,157,6
289,5/24/2023,US,130,7
290,5/25/2023,US,125,2
291,5/26/2023,US,117,5
292,5/27/2023,US,105,2
293,5/28/2023,US,100,4
294,5/29/2023,US,110,4
295,5/30/2023,US,119,2
296,5/31/2023,US,154,1
297,6/1/2023,US,124,4
298,6/2/2023,US,121,2
299,6/3/2023,US,128,8
300,6/4/2023,US,113,4
301,6/5/2023,US,138,4
302,6/6/2023,US,128,4
303,6/7/2023,US,129,3
304,6/8/2023,US,127,7
305,6/9/2023,US,116,3
306,6/10/2023,US,107,4
307,6/11/2023,US,86,6
308,6/12/2023,US,112,7
309,6/13/2023,US,145,7
310,6/14/2023,US,128,8
311,6/15/2023,US,101,0
312,6/16/2023,US,113,3
313,6/17/2023,US,118,4
314,6/18/2023,US,87,3
315,6/19/2023,US,108,1
316,6/20/2023,US,127,5
317,6/21/2023,US,108,4
318,6/22/2023,US,117,3
319,6/23/2023,US,117,4
320,6/24/2023,US,94,3
321,6/25/2023,US,82,4
322,6/26/2023,US,115,2
323,6/27/2023,US,126,6
324,6/28/2023,US,119,1
325,6/29/2023,US,109,2
326,6/30/2023,US,105,3
327,7/1/2023,US,93,3
328,7/2/2023,US,83,4
329,7/3/2023,US,68,2
330,7/4/2023,US,90,5
331,7/5/2023,US,105,8
332,7/6/2023,US,105,17
333,7/7/2023,US,87,4
334,7/8/2023,US,92,4
335,7/9/2023,US,84,0
