,date,0_1,2_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
266,06/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
267,06/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
268,06/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
269,06/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
270,06/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
271,07/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
272,07/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
273,07/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
274,07/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
275,07/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
276,07/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
277,07/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
278,07/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
279,07/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
280,07/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
281,07/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
282,07/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
283,07/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
284,07/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
285,07/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
286,07/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
287,07/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
288,07/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
289,07/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
290,07/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
291,07/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
292,07/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
293,07/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
294,07/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
295,07/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
296,07/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
297,07/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
298,07/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
299,07/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
300,07/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
301,07/31/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
302,08/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
303,08/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
304,08/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
305,08/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
306,08/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
307,08/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
308,08/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
309,08/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
310,08/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
311,08/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
312,08/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
313,08/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
314,08/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
315,08/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
316,08/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
317,08/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
318,08/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
319,08/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
320,08/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
321,08/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
322,08/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
323,08/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
324,08/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
325,08/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
326,08/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
327,08/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
328,08/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
329,08/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
330,08/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
331,08/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
332,08/31/2023,58.447488584474875,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
333,09/01/2023,58.447488584474875,0,0,0,0,47150.793402777774,174666.66145833334,174666.66145833334,47150.793402777774,0,0,0
334,09/02/2023,58.447488584474875,0,0,0,0,94301.58680555555,349333.3229166667,174666.66145833334,47150.793402777774,0,0,0
335,09/03/2023,58.447488584474875,0,0,0,0,141452.3802083333,523999.984375,174666.6614583333,47150.79340277777,0,0,0
336,09/04/2023,58.447488584474875,0,0,0,0,188603.1736111111,698666.6458333334,174666.66145833337,47150.79340277778,0,0,0
337,09/05/2023,58.447488584474875,0,0,0,0,235753.96701388885,873333.3072916666,174666.66145833326,47150.79340277775,0,0,0
338,09/06/2023,58.447488584474875,0,0,0,0,282904.7604166666,1047999.96875,174666.66145833337,47150.79340277778,0,0,0
339,09/07/2023,58.447488584474875,0,0,0,0,330055.55381944444,1222666.6302083333,174666.66145833326,47150.79340277781,0,0,0
340,09/08/2023,58.447488584474875,0,0,0,0,377206.3472222222,1397333.2916666667,174666.6614583335,47150.79340277775,0,0,0
341,09/09/2023,58.447488584474875,0,0,0,0,424357.14062499994,1571999.953125,174666.66145833326,47150.79340277775,0,0,0
342,09/10/2023,58.447488584474875,0,0,0,0,471507.9340277777,1746666.6145833333,174666.66145833326,47150.79340277775,0,0,0
343,09/11/2023,58.447488584474875,0,0,0,0,518658.7274305555,1921333.2760416667,174666.6614583335,47150.79340277781,0,0,0
344,09/12/2023,58.447488584474875,0,0,0,0,565809.5208333333,2095999.9375,174666.66145833326,47150.79340277775,0,0,0
345,09/13/2023,58.447488584474875,0,0,0,0,612960.314236111,2270666.5989583335,174666.6614583335,47150.79340277775,0,0,0
346,09/14/2023,58.447488584474875,0,0,0,0,660111.1076388889,2445333.2604166665,174666.66145833302,47150.79340277787,0,0,0
347,09/15/2023,58.447488584474875,0,0,0,0,707261.9010416665,2619999.921875,174666.6614583335,47150.793402777635,0,0,0
348,09/16/2023,58.447488584474875,0,0,0,0,754412.6944444444,2794666.5833333335,174666.6614583335,47150.79340277787,0,0,0
349,09/17/2023,58.447488584474875,0,0,0,0,801563.4878472221,2969333.2447916665,174666.66145833302,47150.79340277775,0,0,0
350,09/18/2023,58.447488584474875,0,0,0,0,848714.2812499999,3143999.90625,174666.6614583335,47150.79340277775,0,0,0
351,09/19/2023,58.447488584474875,0,0,0,0,895865.0746527776,3318666.5677083335,174666.6614583335,47150.79340277775,0,0,0
352,09/20/2023,58.447488584474875,0,0,0,0,943015.8680555554,3493333.2291666665,174666.66145833302,47150.79340277775,0,0,0
353,09/21/2023,58.447488584474875,0,0,0,0,990166.6614583331,3667999.890625,174666.6614583335,47150.79340277775,0,0,0
354,09/22/2023,58.447488584474875,0,0,0,0,1037317.454861111,3842666.5520833335,174666.6614583335,47150.79340277787,0,0,0
355,09/23/2023,58.447488584474875,0,0,0,0,1084468.2482638888,4017333.2135416665,174666.66145833302,47150.79340277775,0,0,0
356,09/24/2023,58.447488584474875,0,0,0,0,1131619.0416666665,4191999.875,174666.6614583335,47150.79340277775,0,0,0
357,09/25/2023,58.447488584474875,0,0,0,0,1178769.8350694443,4366666.536458333,174666.66145833302,47150.79340277775,0,0,0
358,09/26/2023,58.447488584474875,0,0,0,0,1225920.628472222,4541333.197916667,174666.66145833395,47150.79340277775,0,0,0
359,09/27/2023,58.447488584474875,0,0,0,0,1273071.4218749998,4715999.859375,174666.66145833302,47150.79340277775,0,0,0
360,09/28/2023,58.447488584474875,0,0,0,0,1320222.2152777778,4890666.520833333,174666.66145833302,47150.793402777985,0,0,0
361,09/29/2023,58.447488584474875,0,0,0,0,1367373.0086805553,5065333.182291667,174666.66145833395,47150.79340277752,0,0,0
362,09/30/2023,58.447488584474875,0,0,0,0,1414523.802083333,5239999.84375,174666.66145833302,47150.79340277775,0,0,0
363,10/01/2023,58.447488584474875,0,0,0,0,1461674.595486111,5414666.505208333,174666.66145833302,47150.793402777985,0,0,0
364,10/02/2023,58.447488584474875,0,0,0,0,1508825.3888888888,5589333.166666667,174666.66145833395,47150.79340277775,0,0,0
365,10/03/2023,58.447488584474875,0,0,0,0,1555976.1822916663,5763999.828125,174666.66145833302,47150.79340277752,0,0,0
366,10/04/2023,58.447488584474875,0,0,0,0,1603126.9756944443,5938666.489583333,174666.66145833302,47150.793402777985,0,0,0
367,10/05/2023,58.447488584474875,0,0,0,0,1650277.769097222,6113333.151041667,174666.66145833395,47150.79340277775,0,0,0
368,10/06/2023,58.447488584474875,0,0,0,0,1697428.5624999998,6287999.8125,174666.66145833302,47150.79340277775,0,0,0
369,10/07/2023,58.447488584474875,0,0,0,0,1744579.3559027778,6462666.473958333,174666.66145833302,47150.793402777985,0,0,0
370,10/08/2023,58.447488584474875,0,0,0,0,1791730.1493055553,6637333.135416667,174666.66145833395,47150.79340277752,0,0,0
371,10/09/2023,58.447488584474875,0,0,0,0,1838880.942708333,6811999.796875,174666.66145833302,47150.79340277775,0,0,0
372,10/10/2023,58.447488584474875,0,0,0,0,1886031.7361111108,6986666.458333333,174666.66145833302,47150.79340277775,0,0,0
373,10/11/2023,58.447488584474875,0,0,0,0,1933182.5295138888,7161333.119791667,174666.66145833395,47150.793402777985,0,0,0
374,10/12/2023,58.447488584474875,0,0,0,0,1980333.3229166663,7335999.78125,174666.66145833302,47150.79340277752,0,0,0
375,10/13/2023,58.447488584474875,0,0,0,0,2027484.116319444,7510666.442708333,174666.66145833302,47150.79340277775,0,0,0
376,10/14/2023,58.447488584474875,0,0,0,0,2074634.909722222,7685333.104166667,174666.66145833395,47150.793402777985,0,0,0
377,10/15/2023,58.447488584474875,0,0,0,0,2121785.7031249995,7859999.765625,174666.66145833302,47150.79340277752,0,0,0
378,10/16/2023,58.447488584474875,0,0,0,0,2168936.4965277775,8034666.427083333,174666.66145833302,47150.793402777985,0,0,0
379,10/17/2023,58.447488584474875,0,0,0,0,2216087.2899305555,8209333.088541667,174666.66145833395,47150.793402777985,0,0,0
380,10/18/2023,58.447488584474875,0,0,0,0,2263238.083333333,8383999.75,174666.66145833302,47150.79340277752,0,0,0
381,10/19/2023,58.447488584474875,0,0,0,0,2310388.8767361105,8558666.411458334,174666.66145833395,47150.79340277752,0,0,0
382,10/20/2023,58.447488584474875,0,0,0,0,2357539.6701388885,8733333.072916666,174666.6614583321,47150.793402777985,0,0,0
383,10/21/2023,58.447488584474875,0,0,0,0,2404690.4635416665,8907999.734375,174666.66145833395,47150.793402777985,0,0,0
384,10/22/2023,58.447488584474875,0,0,0,0,2451841.256944444,9082666.395833334,174666.66145833395,47150.79340277752,0,0,0
385,10/23/2023,58.447488584474875,0,0,0,0,2498992.050347222,9257333.057291666,174666.6614583321,47150.793402777985,0,0,0
386,10/24/2023,58.447488584474875,0,0,0,0,2546142.8437499995,9431999.71875,174666.66145833395,47150.79340277752,0,0,0
387,10/25/2023,58.447488584474875,0,0,0,0,2593293.6371527775,9606666.380208334,174666.66145833395,47150.793402777985,0,0,0
388,10/26/2023,58.447488584474875,0,0,0,0,2640444.4305555555,9781333.041666666,174666.6614583321,47150.793402777985,0,0,0
389,10/27/2023,58.447488584474875,0,0,0,0,2687595.223958333,9955999.703125,174666.66145833395,47150.79340277752,0,0,0
390,10/28/2023,58.447488584474875,0,0,0,0,2734746.0173611105,10130666.364583334,174666.66145833395,47150.79340277752,0,0,0
391,10/29/2023,58.447488584474875,0,0,0,0,2781896.8107638885,10305333.026041666,174666.6614583321,47150.793402777985,0,0,0
392,10/30/2023,58.447488584474875,0,0,0,0,2829047.604166666,10479999.6875,174666.66145833395,47150.79340277752,0,0,0
393,10/31/2023,58.447488584474875,0,0,0,0,2876198.397569444,10654666.348958334,174666.66145833395,47150.793402777985,0,0,0
394,11/01/2023,58.447488584474875,0,0,0,0,2923349.190972222,10829333.010416666,174666.6614583321,47150.793402777985,0,0,0
395,11/02/2023,58.447488584474875,0,0,0,0,2970499.9843749995,11003999.671875,174666.66145833395,47150.79340277752,0,0,0
396,11/03/2023,58.447488584474875,0,0,0,0,3017650.7777777775,11178666.333333334,174666.66145833395,47150.793402777985,0,0,0
397,11/04/2023,58.447488584474875,0,0,0,0,3064801.5711805555,11353332.994791666,174666.6614583321,47150.793402777985,0,0,0
398,11/05/2023,58.447488584474875,0,0,0,0,3111952.3645833326,11527999.65625,174666.66145833395,47150.79340277705,0,0,0
399,11/06/2023,58.447488584474875,0,0,0,0,3159103.1579861105,11702666.317708334,174666.66145833395,47150.793402777985,0,0,0
400,11/07/2023,58.447488584474875,0,0,0,0,3206253.9513888885,11877332.979166666,174666.6614583321,47150.793402777985,0,0,0
401,11/08/2023,58.447488584474875,0,0,0,0,3253404.744791666,12051999.640625,174666.66145833395,47150.79340277752,0,0,0
402,11/09/2023,58.447488584474875,0,0,0,0,3300555.538194444,12226666.302083334,174666.66145833395,47150.793402777985,0,0,0
403,11/10/2023,58.447488584474875,0,0,0,0,3347706.331597222,12401332.963541666,174666.6614583321,47150.793402777985,0,0,0
404,11/11/2023,58.447488584474875,0,0,0,0,3394857.1249999995,12575999.625,174666.66145833395,47150.79340277752,0,0,0
405,11/12/2023,58.447488584474875,0,0,0,0,3442007.9184027775,12750666.286458334,174666.66145833395,47150.793402777985,0,0,0
406,11/13/2023,58.447488584474875,0,0,0,0,3489158.7118055555,12925332.947916666,174666.6614583321,47150.793402777985,0,0,0
407,11/14/2023,58.447488584474875,0,0,0,0,3536309.5052083326,13099999.609375,174666.66145833395,47150.79340277705,0,0,0
408,11/15/2023,58.447488584474875,0,0,0,0,3583460.2986111105,13274666.270833334,174666.66145833395,47150.793402777985,0,0,0
409,11/16/2023,58.447488584474875,0,0,0,0,3630611.0920138885,13449332.932291666,174666.6614583321,47150.793402777985,0,0,0
410,11/17/2023,58.447488584474875,0,0,0,0,3677761.885416666,13623999.59375,174666.66145833395,47150.79340277752,0,0,0
411,11/18/2023,58.447488584474875,0,0,0,0,3724912.678819444,13798666.255208334,174666.66145833395,47150.793402777985,0,0,0
412,11/19/2023,58.447488584474875,0,0,0,0,3772063.4722222215,13973332.916666666,174666.6614583321,47150.79340277752,0,0,0
413,11/20/2023,58.447488584474875,0,0,0,0,3819214.2656249995,14147999.578125,174666.66145833395,47150.793402777985,0,0,0
414,11/21/2023,58.447488584474875,0,0,0,0,3866365.0590277775,14322666.239583334,174666.66145833395,47150.793402777985,0,0,0
415,11/22/2023,58.447488584474875,0,0,0,0,3913515.8524305546,14497332.901041666,174666.6614583321,47150.79340277705,0,0,0
416,11/23/2023,58.447488584474875,0,0,0,0,3960666.6458333326,14671999.5625,174666.66145833395,47150.793402777985,0,0,0
417,11/24/2023,58.447488584474875,0,0,0,0,4007817.4392361105,14846666.223958334,174666.66145833395,47150.793402777985,0,0,0
418,11/25/2023,58.447488584474875,0,0,0,0,4054968.232638888,15021332.885416666,174666.6614583321,47150.79340277752,0,0,0
419,11/26/2023,58.447488584474875,0,0,0,0,4102119.026041666,15195999.546875,174666.66145833395,47150.793402777985,0,0,0
420,11/27/2023,58.447488584474875,0,0,0,0,4149269.819444444,15370666.208333334,174666.66145833395,47150.793402777985,0,0,0
421,11/28/2023,58.447488584474875,0,0,0,0,4196420.612847221,15545332.869791666,174666.6614583321,47150.79340277705,0,0,0
422,11/29/2023,58.447488584474875,0,0,0,0,4243571.406249999,15719999.53125,174666.66145833395,47150.793402777985,0,0,0
423,11/30/2023,58.447488584474875,0,0,0,0,4290722.199652777,15894666.192708334,174666.66145833395,47150.793402777985,0,0,0
424,12/01/2023,58.447488584474875,0,0,0,0,4337872.993055555,16069332.854166666,174666.6614583321,47150.793402777985,0,0,0
425,12/02/2023,58.447488584474875,0,0,0,0,4385023.786458333,16243999.515625,174666.66145833395,47150.793402777985,0,0,0
426,12/03/2023,58.447488584474875,0,0,0,0,4432174.579861111,16418666.177083334,174666.66145833395,47150.793402777985,0,0,0
427,12/04/2023,58.447488584474875,0,0,0,0,4479325.373263888,16593332.838541666,174666.6614583321,47150.79340277705,0,0,0
428,12/05/2023,58.447488584474875,0,0,0,0,4526476.166666666,16767999.5,174666.66145833395,47150.793402777985,0,0,0
429,12/06/2023,58.447488584474875,0,0,0,0,4573626.960069444,16942666.161458332,174666.6614583321,47150.793402777985,0,0,0
430,12/07/2023,58.447488584474875,0,0,0,0,4620777.753472221,17117332.822916668,174666.66145833582,47150.79340277705,0,0,0
