,date,0_1,2_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
431,12/08/2023,58.447488584474875,0,0,0,0,4667928.546874999,17291999.484375,174666.6614583321,47150.793402777985,0,0,0
432,12/09/2023,58.447488584474875,0,0,0,0,4715079.340277777,17466666.145833332,174666.6614583321,47150.793402777985,0,0,0
433,12/10/2023,58.447488584474875,0,0,0,0,4762230.133680555,17641332.807291668,174666.66145833582,47150.793402777985,0,0,0
434,12/11/2023,58.447488584474875,0,0,0,0,4809380.927083333,17815999.46875,174666.6614583321,47150.793402777985,0,0,0
435,12/12/2023,58.447488584474875,0,0,0,0,4856531.720486111,17990666.130208332,174666.6614583321,47150.793402777985,0,0,0
436,12/13/2023,58.447488584474875,0,0,0,0,4903682.513888888,18165332.791666668,174666.66145833582,47150.79340277705,0,0,0
437,12/14/2023,58.447488584474875,0,0,0,0,4950833.307291666,18339999.453125,174666.6614583321,47150.793402777985,0,0,0
438,12/15/2023,58.447488584474875,0,0,0,0,4997984.100694444,18514666.114583332,174666.6614583321,47150.793402777985,0,0,0
439,12/16/2023,58.447488584474875,0,0,0,0,5045134.894097221,18689332.776041668,174666.66145833582,47150.79340277705,0,0,0
440,12/17/2023,58.447488584474875,0,0,0,0,5092285.687499999,18863999.4375,174666.6614583321,47150.793402777985,0,0,0
441,12/18/2023,58.447488584474875,0,0,0,0,5139436.480902777,19038666.098958332,174666.6614583321,47150.793402777985,0,0,0
442,12/19/2023,58.447488584474875,0,0,0,0,5186587.274305555,19213332.760416668,174666.66145833582,47150.793402777985,0,0,0
443,12/20/2023,58.447488584474875,0,0,0,0,5233738.067708333,19387999.421875,174666.6614583321,47150.793402777985,0,0,0
444,12/21/2023,58.447488584474875,0,0,0,0,5280888.861111111,19562666.083333332,174666.6614583321,47150.793402777985,0,0,0
445,12/22/2023,58.447488584474875,0,0,0,0,5328039.654513888,19737332.744791668,174666.66145833582,47150.79340277705,0,0,0
446,12/23/2023,58.447488584474875,0,0,0,0,5375190.447916666,19911999.40625,174666.6614583321,47150.793402777985,0,0,0
447,12/24/2023,58.447488584474875,0,0,0,0,5422341.241319443,20086666.067708332,174666.6614583321,47150.79340277705,0,0,0
448,12/25/2023,58.447488584474875,0,0,0,0,5469492.034722221,20261332.729166668,174666.66145833582,47150.793402777985,0,0,0
449,12/26/2023,58.447488584474875,0,0,0,0,5516642.828124999,20435999.390625,174666.6614583321,47150.793402777985,0,0,0
450,12/27/2023,58.447488584474875,0,0,0,0,5563793.621527777,20610666.052083332,174666.6614583321,47150.793402777985,0,0,0
451,12/28/2023,58.447488584474875,0,0,0,0,5610944.414930555,20785332.713541668,174666.66145833582,47150.793402777985,0,0,0
452,12/29/2023,58.447488584474875,0,0,0,0,5658095.208333332,20959999.375,174666.6614583321,47150.79340277705,0,0,0
453,12/30/2023,58.447488584474875,0,0,0,0,5705246.001736111,21134666.036458332,174666.6614583321,47150.793402778916,0,0,0
454,12/31/2023,58.447488584474875,0,0,0,0,5752396.795138888,21309332.697916668,174666.66145833582,47150.79340277705,0,0,0
455,01/01/2024,58.447488584474875,0,0,0,0,5799547.588541665,21483999.359375,174666.6614583321,47150.79340277705,0,0,0
456,01/02/2024,58.447488584474875,0,0,0,0,5846698.381944444,21658666.020833332,174666.6614583321,47150.793402778916,0,0,0
457,01/03/2024,58.447488584474875,0,0,0,0,5893849.175347221,21833332.682291668,174666.66145833582,47150.79340277705,0,0,0
458,01/04/2024,58.447488584474875,0,0,0,0,5940999.968749999,22007999.34375,174666.6614583321,47150.793402777985,0,0,0
459,01/05/2024,58.447488584474875,0,0,0,0,5988150.762152777,22182666.005208332,174666.6614583321,47150.793402777985,0,0,0
460,01/06/2024,58.447488584474875,0,0,0,0,6035301.555555555,22357332.666666668,174666.66145833582,47150.793402777985,0,0,0
461,01/07/2024,58.447488584474875,0,0,0,0,6082452.348958332,22531999.328125,174666.6614583321,47150.79340277705,0,0,0
462,01/08/2024,58.447488584474875,0,0,0,0,6129603.142361111,22706665.989583332,174666.6614583321,47150.793402778916,0,0,0
463,01/09/2024,58.447488584474875,0,0,0,0,6176753.935763888,22881332.651041668,174666.66145833582,47150.79340277705,0,0,0
464,01/10/2024,58.447488584474875,0,0,0,0,6223904.729166665,23055999.3125,174666.6614583321,47150.79340277705,0,0,0
465,01/11/2024,58.447488584474875,0,0,0,0,6271055.522569444,23230665.973958332,174666.6614583321,47150.793402778916,0,0,0
466,01/12/2024,58.447488584474875,0,0,0,0,6318206.315972221,23405332.635416668,174666.66145833582,47150.79340277705,0,0,0
467,01/13/2024,58.447488584474875,0,0,0,0,6365357.109374999,23579999.296875,174666.6614583321,47150.793402777985,0,0,0
468,01/14/2024,58.447488584474875,0,0,0,0,6412507.902777777,23754665.958333332,174666.6614583321,47150.793402777985,0,0,0
469,01/15/2024,58.447488584474875,0,0,0,0,6459658.696180555,23929332.619791668,174666.66145833582,47150.793402777985,0,0,0
470,01/16/2024,58.447488584474875,0,0,0,0,6506809.489583332,24103999.28125,174666.6614583321,47150.79340277705,0,0,0
471,01/17/2024,58.447488584474875,0,0,0,0,6553960.282986111,24278665.942708332,174666.6614583321,47150.793402778916,0,0,0
472,01/18/2024,58.447488584474875,0,0,0,0,6601111.076388888,24453332.604166668,174666.66145833582,47150.79340277705,0,0,0
473,01/19/2024,58.447488584474875,0,0,0,0,6648261.869791665,24627999.265625,174666.6614583321,47150.79340277705,0,0,0
474,01/20/2024,58.447488584474875,0,0,0,0,6695412.663194444,24802665.927083332,174666.6614583321,47150.793402778916,0,0,0
475,01/21/2024,58.447488584474875,0,0,0,0,6742563.456597221,24977332.588541668,174666.66145833582,47150.79340277705,0,0,0
476,01/22/2024,58.447488584474875,0,0,0,0,6789714.249999999,25151999.25,174666.6614583321,47150.793402777985,0,0,0
477,01/23/2024,58.447488584474875,0,0,0,0,6836865.043402777,25326665.911458332,174666.6614583321,47150.793402777985,0,0,0
478,01/24/2024,58.447488584474875,0,0,0,0,6884015.836805555,25501332.572916668,174666.66145833582,47150.793402777985,0,0,0
479,01/25/2024,58.447488584474875,0,0,0,0,6931166.630208332,25675999.234375,174666.6614583321,47150.79340277705,0,0,0
480,01/26/2024,58.447488584474875,0,0,0,0,6978317.423611111,25850665.895833332,174666.6614583321,47150.793402778916,0,0,0
481,01/27/2024,58.447488584474875,0,0,0,0,7025468.217013888,26025332.557291668,174666.66145833582,47150.79340277705,0,0,0
482,01/28/2024,58.447488584474875,0,0,0,0,7072619.010416665,26199999.21875,174666.6614583321,47150.79340277705,0,0,0
483,01/29/2024,58.447488584474875,0,0,0,0,7119769.803819444,26374665.880208332,174666.6614583321,47150.793402778916,0,0,0
484,01/30/2024,58.447488584474875,0,0,0,0,7166920.597222221,26549332.541666668,174666.66145833582,47150.79340277705,0,0,0
485,01/31/2024,58.447488584474875,0,0,0,0,7214071.390624999,26723999.203125,174666.6614583321,47150.793402777985,0,0,0
486,02/01/2024,58.447488584474875,0,0,0,0,7261222.184027777,26898665.864583332,174666.6614583321,47150.793402777985,0,0,0
487,02/02/2024,58.447488584474875,0,0,0,0,7308372.977430555,27073332.526041668,174666.66145833582,47150.793402777985,0,0,0
488,02/03/2024,58.447488584474875,0,0,0,0,7355523.770833332,27247999.1875,174666.6614583321,47150.79340277705,0,0,0
489,02/04/2024,58.447488584474875,0,0,0,0,7402674.564236111,27422665.848958332,174666.6614583321,47150.793402778916,0,0,0
490,02/05/2024,58.447488584474875,0,0,0,0,7449825.357638888,27597332.510416668,174666.66145833582,47150.79340277705,0,0,0
491,02/06/2024,58.447488584474875,0,0,0,0,7496976.151041665,27771999.171875,174666.6614583321,47150.79340277705,0,0,0
492,02/07/2024,58.447488584474875,0,0,0,0,7544126.944444443,27946665.833333332,174666.6614583321,47150.793402777985,0,0,0
493,02/08/2024,58.447488584474875,0,0,0,0,7591277.737847221,28121332.494791668,174666.66145833582,47150.793402777985,0,0,0
494,02/09/2024,58.447488584474875,0,0,0,0,7638428.531249999,28295999.15625,174666.6614583321,47150.793402777985,0,0,0
495,02/10/2024,58.447488584474875,0,0,0,0,7685579.324652776,28470665.817708332,174666.6614583321,47150.79340277705,0,0,0
496,02/11/2024,58.447488584474875,0,0,0,0,7732730.118055555,28645332.479166668,174666.66145833582,47150.793402778916,0,0,0
497,02/12/2024,58.447488584474875,0,0,0,0,7779880.911458332,28819999.140625,174666.6614583321,47150.79340277705,0,0,0
498,02/13/2024,58.447488584474875,0,0,0,0,7827031.704861109,28994665.802083332,174666.6614583321,47150.79340277705,0,0,0
499,02/14/2024,58.447488584474875,0,0,0,0,7874182.498263888,29169332.463541668,174666.66145833582,47150.793402778916,0,0,0
500,02/15/2024,58.447488584474875,0,0,0,0,7921333.291666665,29343999.125,174666.6614583321,47150.79340277705,0,0,0
501,02/16/2024,58.447488584474875,0,0,0,0,7968484.085069443,29518665.786458332,174666.6614583321,47150.793402777985,0,0,0
502,02/17/2024,58.447488584474875,0,0,0,0,8015634.878472221,29693332.447916668,174666.66145833582,47150.793402777985,0,0,0
503,02/18/2024,58.447488584474875,0,0,0,0,8062785.671874999,29867999.109375,174666.6614583321,47150.793402777985,0,0,0
504,02/19/2024,58.447488584474875,0,0,0,0,8109936.465277776,30042665.770833332,174666.6614583321,47150.79340277705,0,0,0
505,02/20/2024,58.447488584474875,0,0,0,0,8157087.258680555,30217332.432291668,174666.66145833582,47150.793402778916,0,0,0
506,02/21/2024,58.447488584474875,0,0,0,0,8204238.052083332,30391999.09375,174666.6614583321,47150.79340277705,0,0,0
507,02/22/2024,58.447488584474875,0,0,0,0,8251388.845486109,30566665.755208332,174666.6614583321,47150.79340277705,0,0,0
508,02/23/2024,58.447488584474875,0,0,0,0,8298539.638888888,30741332.416666668,174666.66145833582,47150.793402778916,0,0,0
509,02/24/2024,58.447488584474875,0,0,0,0,8345690.432291665,30915999.078125,174666.6614583321,47150.79340277705,0,0,0
510,02/25/2024,58.447488584474875,0,0,0,0,8392841.225694442,31090665.739583332,174666.6614583321,47150.79340277705,0,0,0
511,02/26/2024,58.447488584474875,0,0,0,0,8439992.019097222,31265332.401041668,174666.66145833582,47150.79340277985,0,0,0
512,02/27/2024,58.447488584474875,0,0,0,0,8487142.812499998,31439999.0625,174666.6614583321,47150.79340277612,0,0,0
513,02/28/2024,58.447488584474875,0,0,0,0,8534293.605902776,31614665.723958332,174666.6614583321,47150.793402777985,0,0,0
514,02/29/2024,58.447488584474875,0,0,0,0,8581444.399305554,31789332.385416668,174666.66145833582,47150.793402777985,0,0,0
515,03/01/2024,58.447488584474875,0,0,0,0,8628595.192708332,31963999.046875,174666.6614583321,47150.793402777985,0,0,0
516,03/02/2024,58.447488584474875,0,0,0,0,8675745.98611111,32138665.708333332,174666.6614583321,47150.793402777985,0,0,0
517,03/03/2024,58.447488584474875,0,0,0,0,8722896.779513888,32313332.369791668,174666.66145833582,47150.793402777985,0,0,0
518,03/04/2024,58.447488584474875,0,0,0,0,8770047.572916666,32487999.03125,174666.6614583321,47150.793402777985,0,0,0
519,03/05/2024,58.447488584474875,0,0,0,0,8817198.366319442,32662665.692708332,174666.6614583321,47150.79340277612,0,0,0
520,03/06/2024,58.447488584474875,0,0,0,0,8864349.159722222,32837332.354166668,174666.66145833582,47150.79340277985,0,0,0
521,03/07/2024,58.447488584474875,0,0,0,0,8911499.953124998,33011999.015625,174666.6614583321,47150.79340277612,0,0,0
522,03/08/2024,58.447488584474875,0,0,0,0,8958650.746527776,33186665.677083332,174666.6614583321,47150.793402777985,0,0,0
523,03/09/2024,58.447488584474875,0,0,0,0,9005801.539930554,33361332.338541668,174666.66145833582,47150.793402777985,0,0,0
524,03/10/2024,58.447488584474875,0,0,0,0,9052952.333333332,33535999.0,174666.6614583321,47150.793402777985,0,0,0
525,03/11/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,174666.66145833582,47150.793402777985,0,0,0
526,03/12/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
527,03/13/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
528,03/14/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
529,03/15/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
530,03/16/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
531,03/17/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
532,03/18/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
533,03/19/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
534,03/20/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
535,03/21/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
536,03/22/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
537,03/23/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
538,03/24/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
539,03/25/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
540,03/26/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
541,03/27/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
542,03/28/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
543,03/29/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
544,03/30/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
545,03/31/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
546,04/01/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
547,04/02/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
548,04/03/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
549,04/04/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
550,04/05/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
551,04/06/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
552,04/07/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
553,04/08/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
554,04/09/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
555,04/10/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
556,04/11/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
557,04/12/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
558,04/13/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
559,04/14/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
560,04/15/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
561,04/16/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
562,04/17/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
563,04/18/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
564,04/19/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
565,04/20/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
566,04/21/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
567,04/22/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
568,04/23/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
569,04/24/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
570,04/25/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
571,04/26/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
572,04/27/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
573,04/28/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
574,04/29/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
575,04/30/2024,58.447488584474875,0,0,0,0,9100103.12673611,33710665.661458336,0.0,0.0,0,0,0
